quizzes, Science Multiple Choice #1
questions,1,Which is heavier, the Earth or the Sun?,multiple choice
answers,17,True,False
answers,17,False,False
questions,73,The average man has a lower body fat percentage than the average woman,multiple choice
answers,18,True,False
answers,18,False,Falsequizzes, History Multiple Choice #3
questions,74,Where was the Mayan civilization based?,multiple choice
answers,1,Around the Yucatan peninsula,False
answers,1,California,False
answers,1,Peru,False
answers,1,Southern Africa,False
questions,74,Where was the Metric System developed?,multiple choice
answers,2,Ancient Greece,False
answers,2,France,False
answers,2,Italy,False
answers,2,United States,False
questions,74,How did Gandhi die?,multiple choice
answers,3,Assassinated by a Hindu nationalist,False
answers,3,Hunger strike,False
answers,3,Pancreatic cancer,False
answers,3,His tie was caught in a piece of industrial machinery,False
questions,74,What happened to Persia during the Mongol invasions?,multiple choice
answers,4,A flowering of culture and literature,False
answers,4,The population was reduced by up to 90%,False
answers,4,The leaders were killed, but life remained the same for most people,False
questions,74,Were Italy and the United Kingdom allies or enemies during World War One?,multiple choice
answers,5,Allies,False
answers,5,Enemies,False
questions,74,How were Holy Roman Emperors chosen?,multiple choice
answers,6,Chosen by the pope,False
answers,6,Democratic vote of the people,False
answers,6,Elected by a small group of princes,False
questions,74,Has the United States ever invaded Canadian territory?,multiple choice
answers,7,Yes,False
answers,7,No,False
questions,74,Who was Anton Chekov?,multiple choice
answers,8,A chess player,False
answers,8,A designer of aircraft,False
answers,8,An explorer,False
answers,8,A playwright,False
questions,74,Did Egyptian pharaohs ever marry their sisters?,multiple choice
answers,9,Yes,False
answers,9,No,False
questions,74,What style of architecture is exemplified by the Notre Dame cathedral in Paris?,multiple choice
answers,10,Art Deco,False
answers,10,Brutalist,False
answers,10,Gothic,False
answers,10,Neo-classical,False
questions,74,Where and when was Siddhārtha Gautama, aka Buddha, born?,multiple choice
answers,11,≈ 500 BC, Nepal,False
answers,11,≈ 1 AD, Palestine,False
answers,11,≈ 570 AD, Saudi Arabia,False
answers,11,≈ 900 AD, China,False
questions,74,Did the Crusaders ever capture Jerusalem?,multiple choice
answers,12,Yes,False
answers,12,No,False
questions,74,Which of the following was NOT one of the Ancient Wonders of the World?,multiple choice
answers,13,Colossus of Rhodes,False
answers,13,Great Pyramid of Giza,False
answers,13,Hanging Gardens of Babylon,False
answers,13,The Parthenon,False
questions,74,What was the Holodomor?,multiple choice
answers,14,A famine in Ukraine deliberately made worse by Soviet policies,False
answers,14,The eviction of the Acadians from Canada in the 1700s,False
answers,14,The merger of Germany and Austria in 1938,False
answers,14,The migration of modern humans into Europe during the Ice Ages,False
questions,74,How long did Hitler envision his "Third Reich" lasting?,multiple choice
answers,15,10 years,False
answers,15,100 years,False
answers,15,1,000 years,False
answers,15,1 million years,False
